student_id,assign1_grade,assign1_sub_year,assign1_sub_month,assign1_sub_day,assign1_sub_hour,assign1_sub_min,assign1_sub_sec,assign2_grade,assign2_sub_year,assign2_sub_month,assign2_sub_day,assign2_sub_hour,assign2_sub_min,assign2_sub_sec,assign3_grade,assign3_sub_year,assign3_sub_month,assign3_sub_day,assign3_sub_hour,assign3_sub_min,assign3_sub_sec,assign4_grade,assign4_sub_year,assign4_sub_month,assign4_sub_day,assign4_sub_hour,assign4_sub_min,assign4_sub_sec,assign5_grade,assign5_sub_year,assign5_sub_month,assign5_sub_day,assign5_sub_hour,assign5_sub_min,assign5_sub_sec,assign6_grade,assign6_sub_year,assign6_sub_month,assign6_sub_day,assign6_sub_hour,assign6_sub_min,assign6_sub_sec
25197F10-E9E9-4C50-63F8-6C896975AAE2,75.16274781004107,2016,2,3,7,2,44,67.64647302903698,2016,2,13,20,52,52,67.64647302903698,2016,4,8,22,11,27,67.64647302903698,2016,2,16,5,1,29,54.11717842322959,2016,2,19,4,38,54,48.70546058090663,2016,3,1,5,6,32
2B806EF6-A590-1C00-F0C5-1469E3B2152E,86.64058235738453,2016,7,3,1,42,49,77.97652412164608,2016,7,1,15,7,52,62.38121929731687,2016,8,1,9,17,42,56.14309736758519,2016,7,3,1,38,29,56.14309736758519,2016,7,23,2,41,21,56.14309736758519,2016,7,27,23,17,25
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.41140689637297,2015,9,19,14,8,16,65.56912551709837,2015,9,26,10,1,59,66.26912551709837,2015,9,29,0,23,27,65.36912551709837,2015,10,4,7,21,59,52.2953004136787,2015,10,10,8,8,54,47.06577037231083,2015,10,11,9,43,6
1F51E050-78F7-F270-1B90-ED1BC0376763,89.4599174858334,2016,1,23,19,37,23,71.56793398866671,2016,1,31,12,21,5,64.41114058980006,2016,2,1,23,35,27,57.970026530820036,2016,2,6,8,5,33,46.376021224656036,2016,2,12,15,35,35,46.376021224656036,2016,2,15,15,48,16
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,84.10867693253266,2015,9,18,21,10,3,66.9269415460261,2015,9,22,12,34,10,54.28155323682089,2015,11,25,17,16,2,42.705242589456724,2015,10,1,22,44,47,34.164194071565376,2015,10,9,14,26,8,30.74777466440884,2015,10,10,15,42,2
1F51E050-78F7-F270-1B90-ED1BC0376763,79.53151740596124,2015,10,3,11,4,40,63.26521392476899,2015,10,11,11,7,51,57.6586925322921,2015,10,14,12,24,34,51.08282327906289,2015,10,19,0,53,33,45.9745409511566,2015,10,23,1,28,13,36.77963276092528,2015,10,28,23,20,36
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.51184816967148,2015,12,11,12,58,35,95.01184816967148,2015,12,14,21,17,30,95.71184816967148,2015,12,27,14,6,45,75.8494785357372,2015,12,27,17,46,31,68.26453068216348,2016,1,1,12,38,14,68.26453068216348,2016,1,8,20,25,13
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,68.23056851573202,2015,9,17,8,58,51,54.22445481258563,2015,9,22,8,54,46,54.92445481258562,2015,10,10,15,11,57,43.219563850068496,2015,10,4,15,48,41,43.219563850068496,2015,10,10,17,10,10,38.89760746506165,2015,10,12,19,44,25
DDE0526B-7DA4-80E8-C2A6-D097F3826029,77.60880503037603,2016,3,7,2,56,7,77.60880503037603,2016,3,16,20,43,45,69.84792452733844,2016,3,24,22,29,38,62.8631320746046,2016,4,1,14,44,3,56.576818867144134,2016,4,12,0,24,36,50.91913698042972,2016,4,13,1,17,7
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.55480626439284,2015,10,25,7,0,11,63.2838450115143,2015,11,1,8,13,42,51.367076009211424,2015,11,19,20,0,40,40.37366080736915,2015,11,3,12,18,23,40.37366080736915,2015,11,13,9,29,2,40.37366080736915,2015,11,14,12,57,45
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.35731053737472,2015,10,28,20,22,37,64.69157948363724,2015,11,9,12,12,31,65.39157948363724,2015,11,17,23,57,25,58.04242153527353,2015,11,14,13,47,17,58.04242153527353,2015,11,20,19,18,3,58.04242153527353,2015,11,26,8,51,2
1F51E050-78F7-F270-1B90-ED1BC0376763,86.94974994276913,2015,12,23,20,51,9,77.8247749484922,2016,1,3,4,17,22,70.76229745364299,2016,1,7,8,55,44,69.86229745364298,2016,1,10,22,0,20,62.876067708278676,2016,1,18,3,22,43,50.30085416662296,2016,1,20,17,54,8
1F51E050-78F7-F270-1B90-ED1BC0376763,65.97909144566836,2016,1,22,19,25,55,52.78327315653468,2016,2,1,0,43,22,47.50494584088121,2016,2,3,1,5,14,38.003956672704966,2016,2,5,19,57,55,38.003956672704966,2016,2,15,16,12,58,30.40316533816398,2016,2,16,21,10,58
247B105C-2067-A7AA-2CBE-B65278128C96,79.2050137904667,2016,2,16,21,41,31,63.36401103237336,2016,2,19,7,55,15,63.36401103237336,2016,3,1,0,46,47,57.02760992913601,2016,2,25,17,56,26,51.32484893622241,2016,2,25,19,55,49,51.32484893622241,2016,3,7,0,8,2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.03755699426868,2015,10,4,23,28,2,72.53755699426868,2015,10,11,9,43,23,66.00380129484181,2015,10,14,6,35,28,65.1038012948418,2015,10,18,23,19,37,65.1038012948418,2015,10,26,0,49,24,52.08304103587344,2015,10,27,2,1,6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.2698872699169,2015,11,28,15,29,36,68.6559098159335,2015,11,30,9,40,26,69.35590981593353,2015,12,10,8,54,55,61.610318834340156,2015,12,12,13,33,32,61.610318834340156,2015,12,19,9,53,52,61.610318834340156,2015,12,21,15,7,2
1F51E050-78F7-F270-1B90-ED1BC0376763,86.76533950106197,2016,6,8,11,19,16,69.41227160084958,2016,6,16,12,13,30,55.52981728067967,2016,6,22,23,53,37,44.42385382454373,2016,6,17,11,29,9,35.53908305963499,2016,6,21,9,35,54,28.431266447708,2016,7,5,6,49,48
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.64241535159545,2016,1,7,21,1,33,84.27817381643591,2016,1,10,19,11,50,84.27817381643591,2016,1,19,21,24,7,84.27817381643591,2016,1,21,16,7,7,75.8503564347923,2016,1,27,18,13,53,60.68028514783384,2016,1,30,6,30,56
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.53830182971758,2016,5,15,21,54,34,75.53830182971758,2016,5,22,21,59,8,75.53830182971758,2016,5,26,7,36,32,60.43064146377407,2016,5,29,20,3,27,60.43064146377407,2016,6,5,18,11,41,60.43064146377407,2016,6,12,9,26,1
1F51E050-78F7-F270-1B90-ED1BC0376763,80.40643313788587,2015,12,21,14,34,19,71.9357898240973,2015,12,2,20,30,11,72.6357898240973,2015,12,8,0,24,12,71.7357898240973,2015,12,8,13,49,58,71.7357898240973,2015,12,14,20,16,55,64.56221084168757,2015,12,18,19,32,10
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.6989298931134,2015,12,15,13,46,17,86.1989298931134,2015,12,19,14,30,56,78.29903690380206,2016,1,20,8,52,24,69.65913321342187,2015,12,22,13,38,10,62.693219892079675,2016,1,3,14,50,50,50.15457591366375,2016,1,4,14,13,53
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.3759988946167,2015,9,18,14,15,50,80.90839900515505,2015,9,24,11,44,57,73.53755910463956,2015,9,26,8,48,53,65.37380319417558,2015,9,30,13,49,3,52.29904255534046,2015,10,3,19,30,50,41.83923404427237,2015,10,6,15,2,8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.62101823811004,2016,3,20,15,1,41,84.62101823811004,2016,3,21,10,9,56,67.69681459048805,2016,3,28,19,38,32,60.92713313143923,2016,3,30,13,56,57,48.7417065051514,2016,4,4,12,26,39,43.86753585463626,2016,4,11,14,53,34
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.19604404124684,2016,2,16,2,7,43,56.876439637122154,2016,2,16,13,6,29,45.50115170969772,2016,2,18,8,34,57,45.50115170969772,2016,2,26,1,27,26,40.95103653872796,2016,2,28,23,42,17,32.760829230982374,2016,3,7,1,53,48
1F51E050-78F7-F270-1B90-ED1BC0376763,66.17827234299668,2015,9,15,11,15,26,52.582617874397364,2015,9,15,12,20,16,42.80609429951789,2015,10,17,15,27,40,41.90609429951789,2015,10,18,8,47,41,41.90609429951789,2015,10,18,9,49,3,37.71548486956609,2015,10,19,11,11,56
DDE0526B-7DA4-80E8-C2A6-D097F3826029,63.210994430487155,2016,2,3,14,52,43,63.210994430487155,2016,2,5,19,11,52,56.88989498743844,2016,3,10,13,1,21,51.2009054886946,2016,2,5,19,16,52,40.96072439095568,2016,2,6,13,19,21,36.86465195186011,2016,3,29,2,36,54
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.7327216443449,2016,2,6,8,56,18,78.95944947991042,2016,2,7,2,53,31,78.95944947991042,2016,3,6,6,2,43,71.06350453191938,2016,3,13,14,20,47,56.850803625535505,2016,3,17,13,37,5,56.850803625535505,2016,3,17,12,1,17
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,50.3680016403617,2015,9,20,6,9,28,49.8680016403617,2015,9,21,8,27,46,50.5680016403617,2015,10,11,16,8,37,49.6680016403617,2015,9,27,14,13,34,44.70120147632553,2015,10,4,5,50,42,40.23108132869297,2015,10,13,20,33,33
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,88.87888760014498,2016,2,20,20,44,37,88.87888760014498,2016,2,26,16,54,39,71.10311008011598,2016,3,6,20,11,39,63.99279907210439,2016,3,6,4,17,57,57.59351916489395,2016,3,10,18,8,42,51.83416724840456,2016,3,15,13,3,3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,55.51497124110179,2015,12,5,21,32,15,49.533474116991606,2015,12,6,16,52,24,40.3667792935933,2015,12,10,19,55,26,39.4667792935933,2015,12,13,19,44,19,31.57342343487464,2015,12,20,20,38,16,31.57342343487464,2015,12,23,9,3,42
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,81.35596575233849,2015,10,3,13,57,13,80.85596575233849,2015,10,7,14,22,26,65.4247726018708,2016,4,3,16,22,24,64.5247726018708,2015,10,18,16,41,33,51.61981808149664,2015,10,25,16,27,28,51.61981808149664,2016,4,11,22,18,21
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,76.44303798027586,2015,12,11,3,43,47,60.79443038422069,2015,12,18,14,45,36,49.375544307376536,2015,12,28,20,37,22,38.780435445901254,2015,12,27,1,26,18,31.024348356721,2016,1,3,22,53,2,27.9219135210489,2016,1,6,20,23,52
25197F10-E9E9-4C50-63F8-6C896975AAE2,78.26246002703492,2015,10,18,18,33,50,77.76246002703492,2015,10,19,19,18,22,62.94996802162793,2015,10,28,0,32,27,49.63997441730235,2015,10,29,18,35,17,44.67597697557211,2015,11,1,9,50,45,35.740781580457686,2015,11,2,14,29,31
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.75564395759885,2015,9,18,14,45,12,74.25564395759885,2015,9,26,15,33,54,67.55007956183897,2015,9,29,17,54,5,59.98507160565507,2015,10,3,16,45,55,59.98507160565507,2015,10,11,19,55,18,59.98507160565507,2015,10,14,17,4,15
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.7310989306367,2015,11,27,13,8,3,65.02798903757304,2015,12,9,17,17,53,65.72798903757304,2015,12,10,8,54,54,64.82798903757303,2015,12,18,6,21,27,51.86239123005844,2015,12,18,8,13,53,51.86239123005844,2015,12,19,16,33,47
1F51E050-78F7-F270-1B90-ED1BC0376763,78.52546447763574,2015,9,20,19,30,7,70.24291802987217,2015,9,26,15,13,52,63.938626226884956,2015,9,29,21,24,20,50.43090098150796,2015,10,2,11,36,6,50.43090098150796,2015,10,3,18,11,4,45.38781088335717,2015,10,12,15,42,2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,55.89998947748553,2015,11,14,11,35,50,55.39998947748553,2015,11,15,15,2,2,56.09998947748553,2015,11,22,12,59,38,55.19998947748553,2015,11,25,7,46,9,44.15999158198843,2015,12,1,11,40,22,39.74399242378959,2015,12,6,10,24,7
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.83446087353799,2015,9,19,18,55,17,84.33446087353799,2015,9,24,18,25,28,76.62101478618419,2015,10,19,4,59,14,75.72101478618418,2015,10,2,18,37,13,75.72101478618418,2015,10,6,18,5,32,68.14891330756575,2015,10,10,19,10,50
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.33661035962002,2015,10,3,2,56,22,69.50928828769601,2015,10,8,5,23,12,56.34743063015682,2015,10,12,21,11,9,44.35794450412545,2015,10,17,8,5,14,44.35794450412545,2015,10,22,0,57,41,39.922150053712905,2015,10,23,3,29,29
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.82716514681002,2015,10,4,15,45,5,88.32716514681002,2015,10,11,0,28,26,89.02716514681002,2015,10,12,19,44,21,79.31444863212901,2015,10,18,15,2,5,71.38300376891611,2015,11,12,12,2,8,64.2447033920245,2015,12,2,6,23,35
247B105C-2067-A7AA-2CBE-B65278128C96,91.8773536637161,2015,11,14,15,23,12,82.25961829734449,2015,11,21,8,0,56,74.75365646761006,2015,11,24,21,16,52,66.46829082084903,2015,11,28,14,4,5,59.82146173876414,2015,12,5,8,40,32,53.83931556488771,2015,12,8,3,55,46
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,49.86045788033464,2015,11,1,6,2,9,44.44441209230117,2015,11,8,22,58,4,36.29552967384094,2015,11,12,8,58,34,31.85597670645685,2015,11,16,5,18,19,28.670379035811163,2015,11,23,1,39,23,28.670379035811163,2015,11,25,21,22,11
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.71935572515946,2015,11,1,23,57,39,73.01548458012756,2015,11,5,22,34,13,59.15238766410206,2015,11,25,17,51,37,58.25238766410206,2015,11,15,23,1,37,52.42714889769186,2015,11,18,5,17,29,47.184434007922675,2015,11,30,21,57,3
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,33.451125046058394,2016,3,1,1,54,11,33.451125046058394,2016,3,11,2,42,31,33.451125046058394,2016,3,16,21,3,11,33.451125046058394,2016,3,21,11,24,4,33.451125046058394,2016,3,22,11,52,26,33.451125046058394,2016,3,26,17,33,41
1F51E050-78F7-F270-1B90-ED1BC0376763,92.17546219562641,2015,10,31,17,38,15,91.67546219562641,2015,11,5,6,37,15,83.22791597606377,2015,11,11,4,56,0,65.86233278085102,2015,11,12,14,26,25,52.68986622468083,2015,11,20,8,47,12,52.68986622468083,2015,11,24,1,46,53
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,78.42121033332414,2016,1,6,19,50,49,78.42121033332414,2016,1,15,19,44,19,70.57908929999172,2016,1,21,2,24,5,56.463271439993385,2016,1,21,21,7,43,45.17061715199471,2016,1,30,16,9,34,36.13649372159576,2016,2,1,18,41,52
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.55146028685998,2016,1,31,19,46,7,80.55146028685998,2016,2,1,5,8,20,80.55146028685998,2016,2,2,7,4,3,72.49631425817398,2016,2,4,14,41,53,72.49631425817398,2016,2,9,20,30,40,65.24668283235658,2016,2,16,19,37,24
DDE0526B-7DA4-80E8-C2A6-D097F3826029,93.7853564119863,2015,9,19,23,51,22,93.2853564119863,2015,9,27,0,11,33,93.98535641198627,2015,9,30,11,53,19,83.77682077078767,2015,10,3,15,7,7,75.3991386937089,2015,10,11,23,40,48,75.3991386937089,2015,10,13,1,43,37
1F51E050-78F7-F270-1B90-ED1BC0376763,89.91722827614755,2015,9,21,4,5,57,80.49550544853281,2015,9,28,5,53,53,73.16595490367952,2015,10,18,19,30,0,72.26595490367951,2015,10,5,5,53,28,57.812763922943624,2015,10,12,6,4,1,57.812763922943624,2015,10,13,6,48,1
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,95.20146061101525,2016,5,28,20,20,3,95.20146061101525,2016,6,6,4,40,9,76.1611684888122,2016,6,9,7,30,31,68.54505163993099,2016,6,12,18,17,59,61.69054647593789,2016,6,19,15,7,29,49.35243718075032,2016,6,22,11,23,36
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.45308191118977,2016,3,21,2,0,30,63.56246552895182,2016,3,23,3,51,32,50.84997242316145,2016,3,27,12,31,28,40.679977938529156,2016,3,26,5,23,45,40.679977938529156,2016,3,30,4,11,8,32.54398235082333,2016,4,4,23,14,3
25197F10-E9E9-4C50-63F8-6C896975AAE2,36.78851967545469,2016,1,10,20,22,49,29.43081574036375,2016,1,14,14,9,6,23.544652592291,2016,1,21,8,53,25,23.544652592291,2016,1,24,18,8,58,18.8357220738328,2016,1,30,18,15,16,15.068577659066243,2016,1,31,23,37,46
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,97.61190453207986,2016,8,7,13,33,54,78.08952362566392,2016,8,9,10,15,16,70.28057126309753,2016,8,12,10,8,30,70.28057126309753,2016,8,15,10,15,21,56.22445701047803,2016,8,17,10,52,8,44.97956560838242,2016,8,24,14,37,58
1F51E050-78F7-F270-1B90-ED1BC0376763,76.09076822960705,2015,11,29,22,0,24,60.51261458368565,2015,12,5,1,41,55,49.15009166694852,2015,12,9,1,28,8,38.600073333558825,2015,12,14,3,24,50,34.740066000202944,2015,12,20,23,34,23,27.792052800162352,2015,12,22,3,4,19
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.394399343848,2016,1,23,2,0,29,87.394399343848,2016,1,26,5,36,27,69.9155194750784,2016,1,29,22,32,23,62.92396752757056,2016,2,6,2,59,12,56.6315707748135,2016,2,13,1,7,51,56.6315707748135,2016,2,14,2,34,31
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,87.43218102169287,2016,7,24,15,8,9,87.43218102169287,2016,7,31,15,11,45,87.43218102169287,2016,8,3,3,18,12,87.43218102169287,2016,8,6,17,30,14,87.43218102169287,2016,8,13,17,26,34,78.68896291952359,2016,8,18,7,34,19
1F51E050-78F7-F270-1B90-ED1BC0376763,84.71622070528646,2015,9,15,2,27,9,67.41297656422914,2015,9,23,21,13,27,54.670381251383326,2015,10,8,10,23,13,43.016305001106666,2015,9,28,18,45,0,38.714674500996,2015,10,7,16,53,43,38.714674500996,2015,10,8,18,20,53
247B105C-2067-A7AA-2CBE-B65278128C96,89.34906938260464,2015,9,17,2,45,49,79.98416244434421,2015,9,24,1,0,19,80.68416244434421,2015,9,28,22,53,24,71.80574619990976,2015,10,3,23,0,35,64.62517157991878,2015,10,10,1,32,29,58.16265442192691,2015,10,12,18,41,33
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,70.75512184651504,2015,10,2,12,34,49,56.244097477212044,2015,10,6,12,36,0,56.94409747721204,2015,10,10,14,42,30,44.835277981769636,2015,10,14,12,39,11,40.35175018359267,2015,10,22,1,0,9,32.28140014687414,2015,10,25,16,27,25
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.97437320650289,2016,1,10,23,53,7,80.97437320650289,2016,1,17,0,18,29,64.77949856520232,2016,1,20,18,53,56,58.30154870868208,2016,1,23,0,51,1,52.47139383781389,2016,1,31,20,30,26,41.9771150702511,2016,2,8,19,33,50
247B105C-2067-A7AA-2CBE-B65278128C96,83.59421421415647,2015,11,12,16,17,13,83.09421421415647,2015,11,18,20,41,43,83.79421421415647,2015,11,24,9,16,45,82.89421421415646,2015,11,26,20,57,48,82.89421421415646,2015,12,3,21,0,33,74.60479279274081,2015,12,6,7,54,12
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.30460178838058,2015,9,20,22,1,23,68.80460178838058,2015,9,23,13,30,16,69.50460178838057,2015,9,25,15,18,24,54.88368143070446,2015,10,1,14,24,19,54.88368143070446,2015,10,11,23,38,8,43.90694514456357,2015,10,13,14,14,14
1F51E050-78F7-F270-1B90-ED1BC0376763,78.30971550544838,2016,1,10,15,49,33,78.30971550544838,2016,1,17,14,2,3,78.30971550544838,2016,1,29,10,32,11,62.64777240435871,2016,1,23,15,52,2,50.11821792348697,2016,1,30,21,54,46,45.106396131138276,2016,1,31,23,9,13
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,69.61249495745086,2015,10,3,19,7,42,62.22124546170578,2015,10,10,14,20,42,50.516996369364605,2015,10,31,20,56,34,49.61699636936461,2015,10,17,14,15,46,44.65529673242816,2015,10,23,19,7,50,35.72423738594253,2015,10,27,9,39,37
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,73.14011084979892,2016,3,21,2,2,28,73.14011084979892,2016,3,23,20,3,19,73.14011084979892,2016,3,28,17,8,12,65.82609976481902,2016,4,3,17,18,47,59.243489788337115,2016,4,6,19,4,25,47.394791830669696,2016,4,11,15,35,49
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,91.29990934869137,2015,11,1,21,57,45,81.73991841382222,2015,11,8,10,33,40,82.43991841382223,2015,11,12,8,58,31,81.53991841382222,2015,11,15,22,59,46,73.38592657244,2015,11,23,0,15,19,73.38592657244,2015,11,26,8,51,2
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,63.25482211517208,2015,9,29,7,16,19,56.49933990365487,2015,10,2,13,44,4,57.19933990365488,2015,10,29,9,12,25,50.669405913289395,2015,10,9,7,39,38,40.53552473063151,2015,10,9,19,36,29,36.48197225756836,2015,10,13,7,19,28
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.58059634724839,2016,1,19,12,30,57,85.58059634724839,2016,1,21,20,57,0,85.58059634724839,2016,1,31,17,42,16,85.58059634724839,2016,1,30,11,38,12,68.46447707779872,2016,1,30,11,50,27,68.46447707779872,2016,2,13,18,38,28
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.66313619317907,2016,1,9,18,28,40,67.73050895454325,2016,1,15,1,20,9,54.1844071636346,2016,1,20,23,53,52,43.34752573090768,2016,1,23,17,29,59,39.01277315781692,2016,1,29,16,46,10,31.210218526253534,2016,2,1,18,41,52
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.26369454569445,2015,10,15,18,53,50,75.05095563655557,2016,2,26,21,42,17,68.2658600729,2016,6,10,19,20,19,53.89268805832,2016,3,29,23,1,33,43.114150446656,2016,4,26,17,16,53,34.4913203573248,2016,7,1,21,49,30
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.36899281080906,2015,12,12,23,32,5,70.10209352972815,2015,12,21,7,15,28,70.80209352972815,2015,12,25,20,31,31,55.92167482378253,2015,12,24,18,43,56,55.92167482378253,2015,12,31,3,31,43,44.73733985902603,2016,1,1,4,31,33
2B806EF6-A590-1C00-F0C5-1469E3B2152E,77.45578204942014,2016,1,24,15,2,0,69.71020384447813,2016,1,31,8,8,44,55.76816307558251,2016,2,4,8,33,5,44.61453046046601,2016,2,8,8,40,22,40.15307741441941,2016,2,13,11,9,25,40.15307741441941,2016,2,16,8,5,23
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,93.9323922103978,2016,2,18,14,32,59,75.14591376831824,2016,2,24,14,15,57,60.1167310146546,2016,3,3,8,31,28,54.10505791318914,2016,3,3,13,43,5,48.694552121870224,2016,3,9,11,50,1,43.8250969096832,2016,3,16,6,38,46
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,98.96711598545471,2015,10,18,12,17,11,78.81369278836375,2015,10,28,16,33,0,79.51369278836376,2015,10,27,15,29,57,70.75232350952737,2015,10,28,16,38,29,70.75232350952737,2015,11,3,16,56,2,70.75232350952737,2015,11,6,9,23,40
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,52.92194385894533,2015,11,15,14,32,33,52.42194385894533,2015,11,20,13,18,14,42.67755508715626,2015,11,26,8,50,56,41.77755508715626,2015,11,28,18,26,33,41.77755508715626,2015,12,2,3,32,10,37.59979957844063,2015,12,6,18,55,56
247B105C-2067-A7AA-2CBE-B65278128C96,82.86423169042709,2016,2,1,3,21,38,66.29138535234168,2016,2,2,4,13,58,59.66224681710751,2016,2,12,14,5,54,47.72979745368601,2016,2,3,3,0,16,47.72979745368601,2016,2,3,4,56,56,47.72979745368601,2016,2,10,12,30,1
25197F10-E9E9-4C50-63F8-6C896975AAE2,45.41418790077571,2016,3,1,14,50,5,40.872769110698144,2016,3,1,15,9,11,32.698215288558515,2016,3,9,14,34,29,32.698215288558515,2016,3,12,14,12,32,32.698215288558515,2016,3,16,4,27,17,26.15857223084681,2016,3,22,19,4,28
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,89.8635848979158,2015,10,18,17,12,38,80.44722640812422,2015,10,22,8,8,57,81.14722640812424,2015,10,27,20,34,3,64.19778112649938,2015,11,5,16,58,35,64.19778112649938,2015,10,26,20,31,57,64.19778112649938,2015,11,9,20,2,5
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.77489254019287,2015,10,16,18,33,2,61.05991403215433,2015,10,25,19,10,43,55.67392262893888,2015,10,28,7,43,27,54.773922628938884,2015,11,1,20,52,40,43.819138103151104,2015,11,12,19,32,40,39.43722429283599,2015,11,14,16,58,32
1F51E050-78F7-F270-1B90-ED1BC0376763,96.01073992180605,2016,4,28,13,18,29,76.80859193744485,2016,4,29,5,37,46,69.12773274370036,2016,5,26,8,39,6,62.21495946933033,2016,5,19,8,14,38,49.77196757546428,2016,5,26,7,13,19,39.817574060371406,2016,5,24,12,39,24
2B806EF6-A590-1C00-F0C5-1469E3B2152E,63.84982829734602,2016,3,31,3,23,29,63.84982829734602,2016,4,1,20,54,5,51.079862637876815,2016,4,11,20,44,0,51.079862637876815,2016,4,6,2,26,58,51.079862637876815,2016,4,11,2,32,2,40.863890110301455,2016,4,23,16,19,16
DDE0526B-7DA4-80E8-C2A6-D097F3826029,52.0802257175505,2016,2,18,2,17,5,46.87220314579545,2016,2,20,19,47,49,46.87220314579545,2016,3,1,0,46,46,37.49776251663636,2016,2,21,0,42,37,29.998210013309087,2016,2,21,1,8,10,23.99856801064727,2016,2,23,9,37,11
1F51E050-78F7-F270-1B90-ED1BC0376763,64.66475085097214,2015,11,25,6,0,26,57.76827576587494,2015,12,9,2,11,3,52.71144818928746,2016,1,5,21,36,11,51.81144818928746,2015,12,9,2,14,40,46.6303033703587,2016,1,18,23,33,36,46.6303033703587,2016,1,20,19,54,46
247B105C-2067-A7AA-2CBE-B65278128C96,79.00243502351523,2015,11,25,17,51,43,78.50243502351523,2015,12,4,20,40,37,63.5419480188122,2015,12,9,0,54,41,62.6419480188122,2015,12,18,23,44,3,62.6419480188122,2015,12,21,23,0,53,62.6419480188122,2015,12,23,3,2,48
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,58.9615054678646,2016,1,16,6,45,48,58.9615054678646,2016,1,18,16,45,42,53.06535492107814,2016,1,22,13,53,38,47.75881942897033,2016,1,18,19,23,55,38.20705554317626,2016,1,19,1,7,31,34.386349988858626,2016,1,25,22,30,55
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,46.15687862367003,2016,1,19,3,27,37,36.92550289893603,2016,1,25,0,18,31,36.92550289893603,2016,2,2,2,7,36,33.23295260904243,2016,1,31,16,23,30,29.909657348138186,2016,2,14,2,6,13,23.92772587851055,2016,2,15,19,15,40
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.25368730317827,2015,12,25,19,41,42,70.24294984254263,2016,1,1,10,13,28,70.94294984254263,2016,2,20,15,36,4,63.03865485828837,2016,1,10,17,38,11,50.43092388663069,2016,2,27,8,30,42,50.43092388663069,2016,2,29,12,21,8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.036301855853345,2015,10,16,20,30,55,62.536301855853345,2015,10,25,11,25,56,63.23630185585335,2015,10,28,8,20,14,62.33630185585335,2015,10,29,13,37,7,56.10267167026802,2015,11,4,18,18,11,44.882137336214406,2015,11,9,20,2,5
